ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E86B993B77A6CDC53,2023-06-03 00:00:00,001,颗粒物,2.915,10,,0,0,2023-06-04T12:35:06.637,2023-06-04T12:35:06.637,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E86B993B77A6CDC53,2023-06-03 00:00:00,002,二氧化硫,20.106,50,,0,0,2023-06-04T12:35:06.637,2023-06-04T12:35:06.637,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E86B993B77A6CDC53,2023-06-03 00:00:00,003,氮氧化物,120.037,200,,0,0,2023-06-04T12:35:06.637,2023-06-04T12:35:06.637,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E86B993B77A6CDC53,2023-06-03 00:00:00,004,一氧化碳,1.141,50,,0,0,2023-06-04T12:35:06.64,2023-06-04T12:35:06.64,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E86B993B77A6CDC53,2023-06-03 00:00:00,008,氯化氢,4.948,10,,0,0,2023-06-04T12:35:06.64,2023-06-04T12:35:06.64,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E5CFE83F60688FAEF,2023-06-03 00:00:00,001,颗粒物,,10,,0,0,2023-06-04T12:35:06.633,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E5CFE83F60688FAEF,2023-06-03 00:00:00,002,二氧化硫,,50,,0,0,2023-06-04T12:35:06.633,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E5CFE83F60688FAEF,2023-06-03 00:00:00,003,氮氧化物,,200,,0,0,2023-06-04T12:35:06.633,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E5CFE83F60688FAEF,2023-06-03 00:00:00,004,一氧化碳,,50,,0,0,2023-06-04T12:35:06.633,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48E5CFE83F60688FAEF,2023-06-03 00:00:00,008,氯化氢,,10,,0,0,2023-06-04T12:35:06.633,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48EB7961E55BDBEF71A,2023-06-03 00:00:00,001,颗粒物,1.127,10,,0,0,2023-06-04T12:35:06.917,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48EB7961E55BDBEF71A,2023-06-03 00:00:00,002,二氧化硫,7.55,50,,0,0,2023-06-04T12:35:06.917,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48EB7961E55BDBEF71A,2023-06-03 00:00:00,003,氮氧化物,122.53,200,,0,0,2023-06-04T12:35:06.917,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48EB7961E55BDBEF71A,2023-06-03 00:00:00,004,一氧化碳,1.461,50,,0,0,2023-06-04T12:35:06.917,2023-06-05T14:30:48.093,20230603
F3AB5916A417E48E6ECA784F086F9FBD,F3AB5916A417E48EB7961E55BDBEF71A,2023-06-03 00:00:00,008,氯化氢,7.008,10,,0,0,2023-06-04T12:35:06.917,2023-06-05T14:30:48.093,20230603
