ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C84AC227BD63921A7D6B88CB4482BF84,C84AC227BD63921A0FA1DC3DD2D1D73E,2023-06-05 00:00:00,001,颗粒物,6.409,20,,0,0,2023-06-06T12:35:07.44,2023-06-07T14:30:27.557,20230605
C84AC227BD63921A7D6B88CB4482BF84,C84AC227BD63921A0FA1DC3DD2D1D73E,2023-06-05 00:00:00,002,二氧化硫,46.07,80,,0,0,2023-06-06T12:35:07.44,2023-06-07T14:30:27.557,20230605
C84AC227BD63921A7D6B88CB4482BF84,C84AC227BD63921A0FA1DC3DD2D1D73E,2023-06-05 00:00:00,003,氮氧化物,190.121,250,,0,0,2023-06-06T12:35:07.44,2023-06-07T14:30:27.557,20230605
C84AC227BD63921A7D6B88CB4482BF84,C84AC227BD63921A0FA1DC3DD2D1D73E,2023-06-05 00:00:00,004,一氧化碳,2.297,80,,0,0,2023-06-06T12:35:07.44,2023-06-07T14:30:27.557,20230605
C84AC227BD63921A7D6B88CB4482BF84,C84AC227BD63921A0FA1DC3DD2D1D73E,2023-06-05 00:00:00,008,氯化氢,2.419,50,,0,0,2023-06-06T12:35:07.44,2023-06-07T14:30:27.557,20230605
