ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A4F6A3BD7FC2C575,2023-06-12 00:00:00,001,颗粒物,3.087,10,,0,0,2023-06-13T12:35:07.473,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A4F6A3BD7FC2C575,2023-06-12 00:00:00,002,二氧化硫,20.913,50,,0,0,2023-06-13T12:35:07.473,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A4F6A3BD7FC2C575,2023-06-12 00:00:00,003,氮氧化物,149.874,200,,0,0,2023-06-13T12:35:07.477,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A4F6A3BD7FC2C575,2023-06-12 00:00:00,004,一氧化碳,14.18,50,,0,0,2023-06-13T12:35:07.477,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A4F6A3BD7FC2C575,2023-06-12 00:00:00,008,氯化氢,6.703,10,,0,0,2023-06-13T12:35:07.477,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A50285A2A96B5BBA,2023-06-12 00:00:00,001,颗粒物,2.489,10,,0,0,2023-06-13T12:35:08.217,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A50285A2A96B5BBA,2023-06-12 00:00:00,002,二氧化硫,8.866,50,,0,0,2023-06-13T12:35:08.22,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A50285A2A96B5BBA,2023-06-12 00:00:00,003,氮氧化物,158.902,200,,0,0,2023-06-13T12:35:08.287,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A50285A2A96B5BBA,2023-06-12 00:00:00,004,一氧化碳,16.283,50,,0,0,2023-06-13T12:35:08.29,2023-06-14T14:30:54.783,20230612
00586C96EB6533B811042B06F78A49DC,00586C96EB6533B8A50285A2A96B5BBA,2023-06-12 00:00:00,008,氯化氢,6.368,10,,0,0,2023-06-13T12:35:08.29,2023-06-14T14:30:54.783,20230612
