ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37B158C38716A8112A,2023-06-06 00:00:00,001,颗粒物,4.484,20,,0,0,2023-06-07T12:35:13.653,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37B158C38716A8112A,2023-06-06 00:00:00,002,二氧化硫,36.519,80,,0,0,2023-06-07T12:35:13.653,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37B158C38716A8112A,2023-06-06 00:00:00,003,氮氧化物,141.812,250,,0,0,2023-06-07T12:35:13.653,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37B158C38716A8112A,2023-06-06 00:00:00,004,一氧化碳,1.214,80,,0,0,2023-06-07T12:35:13.653,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37B158C38716A8112A,2023-06-06 00:00:00,008,氯化氢,4.497,50,,0,0,2023-06-07T12:35:13.653,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37D2AF106639369E96,2023-06-06 00:00:00,001,颗粒物,3.556,20,,0,0,2023-06-07T12:35:13.65,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37D2AF106639369E96,2023-06-06 00:00:00,002,二氧化硫,37.331,80,,0,0,2023-06-07T12:35:13.65,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37D2AF106639369E96,2023-06-06 00:00:00,003,氮氧化物,138.949,250,,0,0,2023-06-07T12:35:13.65,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37D2AF106639369E96,2023-06-06 00:00:00,004,一氧化碳,0.923,80,,0,0,2023-06-07T12:35:13.65,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D37D2AF106639369E96,2023-06-06 00:00:00,008,氯化氢,2.48,50,,0,0,2023-06-07T12:35:13.65,2023-06-08T14:30:32.55,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D379243873D9DF9D479,2023-06-06 00:00:00,001,颗粒物,2.665,20,,0,0,2023-06-07T12:35:13.38,2023-06-07T12:35:13.38,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D379243873D9DF9D479,2023-06-06 00:00:00,002,二氧化硫,35.54,80,,0,0,2023-06-07T12:35:13.38,2023-06-07T12:35:13.38,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D379243873D9DF9D479,2023-06-06 00:00:00,003,氮氧化物,138.532,250,,0,0,2023-06-07T12:35:13.38,2023-06-07T12:35:13.38,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D379243873D9DF9D479,2023-06-06 00:00:00,004,一氧化碳,1.899,80,,0,0,2023-06-07T12:35:13.38,2023-06-07T12:35:13.38,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D379243873D9DF9D479,2023-06-06 00:00:00,008,氯化氢,2.899,50,,0,0,2023-06-07T12:35:13.38,2023-06-07T12:35:13.38,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D3749E8C179928D1550,2023-06-06 00:00:00,001,颗粒物,2.388,20,CEMS维护,0,0,2023-06-07T12:35:13.663,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D3749E8C179928D1550,2023-06-06 00:00:00,002,二氧化硫,29.983,80,CEMS维护,0,0,2023-06-07T12:35:13.663,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D3749E8C179928D1550,2023-06-06 00:00:00,003,氮氧化物,138.771,250,CEMS维护,0,0,2023-06-07T12:35:13.663,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D3749E8C179928D1550,2023-06-06 00:00:00,004,一氧化碳,3.695,80,CEMS维护,0,0,2023-06-07T12:35:13.663,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D3749E8C179928D1550,2023-06-06 00:00:00,008,氯化氢,2.391,50,CEMS维护,0,0,2023-06-07T12:35:13.663,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D378573D68CB5D41B5A,2023-06-06 00:00:00,001,颗粒物,4.137,20,CEMS维护,0,0,2023-06-07T12:35:13.643,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D378573D68CB5D41B5A,2023-06-06 00:00:00,002,二氧化硫,14.149,80,CEMS维护,0,0,2023-06-07T12:35:13.643,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D378573D68CB5D41B5A,2023-06-06 00:00:00,003,氮氧化物,127.239,250,CEMS维护,0,0,2023-06-07T12:35:13.643,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D378573D68CB5D41B5A,2023-06-06 00:00:00,004,一氧化碳,3.933,80,CEMS维护,0,0,2023-06-07T12:35:13.643,2023-06-15T14:30:31.76,20230606
3BAF3198C0944D375FEBAF4E75DCF6B0,3BAF3198C0944D378573D68CB5D41B5A,2023-06-06 00:00:00,008,氯化氢,4.98,50,CEMS维护,0,0,2023-06-07T12:35:13.643,2023-06-15T14:30:31.76,20230606
