ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC97E46CD5790E0220D7,2023-06-11 00:00:00,001,颗粒物,1.49,20,,0,0,2023-06-12T12:35:03.443,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC97E46CD5790E0220D7,2023-06-11 00:00:00,002,二氧化硫,26.59,80,,0,0,2023-06-12T12:35:03.44,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC97E46CD5790E0220D7,2023-06-11 00:00:00,003,氮氧化物,225.9,250,,0,0,2023-06-12T12:35:03.443,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC97E46CD5790E0220D7,2023-06-11 00:00:00,004,一氧化碳,6.9,80,,0,0,2023-06-12T12:35:03.443,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC97E46CD5790E0220D7,2023-06-11 00:00:00,008,氯化氢,5.21,50,,0,0,2023-06-12T12:35:03.443,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC9720DAB8281A229DD3,2023-06-11 00:00:00,001,颗粒物,0.37,20,,0,0,2023-06-12T12:35:03.623,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC9720DAB8281A229DD3,2023-06-11 00:00:00,002,二氧化硫,39.12,80,,0,0,2023-06-12T12:35:03.62,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC9720DAB8281A229DD3,2023-06-11 00:00:00,003,氮氧化物,204.8,250,,0,0,2023-06-12T12:35:03.623,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC9720DAB8281A229DD3,2023-06-11 00:00:00,004,一氧化碳,4.73,80,,0,0,2023-06-12T12:35:03.623,2023-06-13T14:31:21.91,20230611
0A9D4875042FEC97A58059A43614D123,0A9D4875042FEC9720DAB8281A229DD3,2023-06-11 00:00:00,008,氯化氢,12.36,50,,0,0,2023-06-12T12:35:03.62,2023-06-13T14:31:21.91,20230611
