ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27CC4A25DCAB6193E9D,2023-06-07 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-06-08T12:35:06.15,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27CC4A25DCAB6193E9D,2023-06-07 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-06-08T12:35:06.15,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27CC4A25DCAB6193E9D,2023-06-07 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-06-08T12:35:06.15,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27CC4A25DCAB6193E9D,2023-06-07 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-06-08T12:35:06.15,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27CC4A25DCAB6193E9D,2023-06-07 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-06-08T12:35:06.15,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27C9C8F422D4D4DBBED,2023-06-07 00:00:00,001,颗粒物,4.456,20,CEMS维护,0,0,2023-06-08T12:35:06.14,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27C9C8F422D4D4DBBED,2023-06-07 00:00:00,002,二氧化硫,60.638,80,CEMS维护,0,0,2023-06-08T12:35:06.137,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27C9C8F422D4D4DBBED,2023-06-07 00:00:00,003,氮氧化物,164.472,250,CEMS维护,0,0,2023-06-08T12:35:06.14,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27C9C8F422D4D4DBBED,2023-06-07 00:00:00,004,一氧化碳,10.206,80,CEMS维护,0,0,2023-06-08T12:35:06.137,2023-06-16T14:43:29.123,20230607
CBB517961CECB27CFACE953EA90AE1DC,CBB517961CECB27C9C8F422D4D4DBBED,2023-06-07 00:00:00,008,氯化氢,18.713,50,CEMS维护,0,0,2023-06-08T12:35:06.14,2023-06-16T14:43:29.123,20230607
