ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
41D2DFB41BC105B34EE89F829193A87F,41D2DFB41BC105B3E00CC254AA7334B3,2023-06-14 00:00:00,001,颗粒物,1.341,20,CEMS维护,0,0,2023-06-15T12:35:07.88,2023-06-23T14:30:21.353,20230614
41D2DFB41BC105B34EE89F829193A87F,41D2DFB41BC105B3E00CC254AA7334B3,2023-06-14 00:00:00,002,二氧化硫,48.429,80,CEMS维护,0,0,2023-06-15T12:35:07.88,2023-06-23T14:30:21.353,20230614
41D2DFB41BC105B34EE89F829193A87F,41D2DFB41BC105B3E00CC254AA7334B3,2023-06-14 00:00:00,003,氮氧化物,149.273,250,CEMS维护,0,0,2023-06-15T12:35:07.873,2023-06-23T14:30:21.353,20230614
41D2DFB41BC105B34EE89F829193A87F,41D2DFB41BC105B3E00CC254AA7334B3,2023-06-14 00:00:00,004,一氧化碳,6.628,80,CEMS维护,0,0,2023-06-15T12:35:07.88,2023-06-23T14:30:21.353,20230614
41D2DFB41BC105B34EE89F829193A87F,41D2DFB41BC105B3E00CC254AA7334B3,2023-06-14 00:00:00,008,氯化氢,6.43,50,CEMS维护,0,0,2023-06-15T12:35:07.88,2023-06-23T14:30:21.353,20230614
