ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91EF1ACD5C02DDC21E,2023-06-09 00:00:00,001,颗粒物,11.29,20,,0,0,2023-06-10T12:35:04.997,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91EF1ACD5C02DDC21E,2023-06-09 00:00:00,002,二氧化硫,0.782,80,,0,0,2023-06-10T12:35:04.997,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91EF1ACD5C02DDC21E,2023-06-09 00:00:00,003,氮氧化物,155.408,250,,0,0,2023-06-10T12:35:04.997,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91EF1ACD5C02DDC21E,2023-06-09 00:00:00,004,一氧化碳,30.013,80,,0,0,2023-06-10T12:35:04.997,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91EF1ACD5C02DDC21E,2023-06-09 00:00:00,008,氯化氢,15.38,50,,0,0,2023-06-10T12:35:04.997,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91413D3E895C240B10,2023-06-09 00:00:00,001,颗粒物,10.289,20,,0,0,2023-06-10T12:35:03.723,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91413D3E895C240B10,2023-06-09 00:00:00,002,二氧化硫,4.922,80,,0,0,2023-06-10T12:35:03.723,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91413D3E895C240B10,2023-06-09 00:00:00,003,氮氧化物,150.723,250,,0,0,2023-06-10T12:35:03.723,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91413D3E895C240B10,2023-06-09 00:00:00,004,一氧化碳,24.367,80,,0,0,2023-06-10T12:35:03.723,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE91413D3E895C240B10,2023-06-09 00:00:00,008,氯化氢,12.641,50,,0,0,2023-06-10T12:35:03.723,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE911A4E36A570CEEA3E,2023-06-09 00:00:00,001,颗粒物,,20,,0,0,2023-06-10T12:35:03.643,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE911A4E36A570CEEA3E,2023-06-09 00:00:00,002,二氧化硫,,80,,0,0,2023-06-10T12:35:03.643,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE911A4E36A570CEEA3E,2023-06-09 00:00:00,003,氮氧化物,,250,,0,0,2023-06-10T12:35:03.643,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE911A4E36A570CEEA3E,2023-06-09 00:00:00,004,一氧化碳,,80,,0,0,2023-06-10T12:35:03.643,2023-06-11T14:30:19.11,20230609
E2A716AB41E0EE91FC345DA8CFC90519,E2A716AB41E0EE911A4E36A570CEEA3E,2023-06-09 00:00:00,008,氯化氢,,50,,0,0,2023-06-10T12:35:03.643,2023-06-11T14:30:19.11,20230609
