ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E07D97049E8F0D5C8E,2023-06-16 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-06-17T12:35:10.093,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E07D97049E8F0D5C8E,2023-06-16 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E07D97049E8F0D5C8E,2023-06-16 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E07D97049E8F0D5C8E,2023-06-16 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E07D97049E8F0D5C8E,2023-06-16 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E0F266DDC4CA817134,2023-06-16 00:00:00,001,颗粒物,4.176,20,,0,0,2023-06-17T12:35:10.123,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E0F266DDC4CA817134,2023-06-16 00:00:00,002,二氧化硫,6.815,80,,0,0,2023-06-17T12:35:10.123,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E0F266DDC4CA817134,2023-06-16 00:00:00,003,氮氧化物,92.519,250,,0,0,2023-06-17T12:35:10.123,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E0F266DDC4CA817134,2023-06-16 00:00:00,004,一氧化碳,0.056,80,,0,0,2023-06-17T12:35:10.123,2023-06-18T14:30:43.27,20230616
88B1F700BDB0A5E0A4C21BF030395E32,88B1F700BDB0A5E0F266DDC4CA817134,2023-06-16 00:00:00,008,氯化氢,0.01,50,,0,0,2023-06-17T12:35:10.123,2023-06-18T14:30:43.27,20230616
