ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067080D74FE8DB94E6468,2023-06-07 00:00:00,001,颗粒物,3.41,20,,0,0,2023-06-08T12:35:12.503,2023-06-08T12:35:12.503,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067080D74FE8DB94E6468,2023-06-07 00:00:00,002,二氧化硫,4.25,80,,0,0,2023-06-08T12:35:12.51,2023-06-08T12:35:12.51,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067080D74FE8DB94E6468,2023-06-07 00:00:00,003,氮氧化物,125.716,250,,0,0,2023-06-08T12:35:12.513,2023-06-08T12:35:12.513,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067080D74FE8DB94E6468,2023-06-07 00:00:00,004,一氧化碳,27.675,80,,0,0,2023-06-08T12:35:12.523,2023-06-08T12:35:12.523,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067080D74FE8DB94E6468,2023-06-07 00:00:00,008,氯化氢,16.147,50,,0,0,2023-06-08T12:35:12.533,2023-06-08T12:35:12.533,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067084546B42870953B90,2023-06-07 00:00:00,001,颗粒物,2.75,20,,0,0,2023-06-08T12:35:14.437,2023-06-09T14:30:45.753,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067084546B42870953B90,2023-06-07 00:00:00,002,二氧化硫,34.36,80,,0,0,2023-06-08T12:35:14.437,2023-06-09T14:30:45.753,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067084546B42870953B90,2023-06-07 00:00:00,003,氮氧化物,113.824,250,,0,0,2023-06-08T12:35:14.437,2023-06-09T14:30:45.753,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067084546B42870953B90,2023-06-07 00:00:00,004,一氧化碳,18.141,80,,0,0,2023-06-08T12:35:14.437,2023-06-09T14:30:45.753,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B067084546B42870953B90,2023-06-07 00:00:00,008,氯化氢,22.627,50,,0,0,2023-06-08T12:35:14.437,2023-06-09T14:30:45.753,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B06708440F1203EF5DC47E,2023-06-07 00:00:00,001,颗粒物,4.82,20,,0,0,2023-06-08T12:35:12.467,2023-06-08T12:35:12.467,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B06708440F1203EF5DC47E,2023-06-07 00:00:00,002,二氧化硫,1.729,80,,0,0,2023-06-08T12:35:12.467,2023-06-08T12:35:12.467,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B06708440F1203EF5DC47E,2023-06-07 00:00:00,003,氮氧化物,145.765,250,,0,0,2023-06-08T12:35:12.467,2023-06-08T12:35:12.467,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B06708440F1203EF5DC47E,2023-06-07 00:00:00,004,一氧化碳,19.774,80,,0,0,2023-06-08T12:35:12.467,2023-06-08T12:35:12.467,20230607
A9CFDFCE08B0670877814707AB8BC93B,A9CFDFCE08B06708440F1203EF5DC47E,2023-06-07 00:00:00,008,氯化氢,11.852,50,,0,0,2023-06-08T12:35:12.467,2023-06-08T12:35:12.467,20230607
