ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2023-06-07 00:00:00,001,颗粒物,0.225,20,,0,0,2023-06-08T12:35:09.04,2023-06-08T12:35:09.04,20230607
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2023-06-07 00:00:00,002,二氧化硫,2.293,80,,0,0,2023-06-08T12:35:09.04,2023-06-08T12:35:09.04,20230607
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2023-06-07 00:00:00,003,氮氧化物,165.471,250,,0,0,2023-06-08T12:35:09.04,2023-06-08T12:35:09.04,20230607
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2023-06-07 00:00:00,004,一氧化碳,14.414,80,,0,0,2023-06-08T12:35:09.04,2023-06-08T12:35:09.04,20230607
5CD4170FD3202C70DAF5651B38FC7EC9,5CD4170FD3202C70EC040FB3BAD30A3A,2023-06-07 00:00:00,008,氯化氢,12.037,50,,0,0,2023-06-08T12:35:09.04,2023-06-08T12:35:09.04,20230607
