ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B49E0436E6DCB1363A,2023-06-08 00:00:00,001,颗粒物,0.664,20,,0,0,2023-06-09T12:35:07.1,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B49E0436E6DCB1363A,2023-06-08 00:00:00,002,二氧化硫,38.727,80,,0,0,2023-06-09T12:35:07.1,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B49E0436E6DCB1363A,2023-06-08 00:00:00,003,氮氧化物,163.911,250,,0,0,2023-06-09T12:35:07.1,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B49E0436E6DCB1363A,2023-06-08 00:00:00,004,一氧化碳,3.017,80,,0,0,2023-06-09T12:35:07.103,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B49E0436E6DCB1363A,2023-06-08 00:00:00,008,氯化氢,6.644,50,,0,0,2023-06-09T12:35:07.1,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B459F8EFB5ACBF7D8F,2023-06-08 00:00:00,001,颗粒物,3.93,20,,0,0,2023-06-09T12:35:06.817,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B459F8EFB5ACBF7D8F,2023-06-08 00:00:00,002,二氧化硫,35.307,80,,0,0,2023-06-09T12:35:06.817,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B459F8EFB5ACBF7D8F,2023-06-08 00:00:00,003,氮氧化物,179.704,250,,0,0,2023-06-09T12:35:06.817,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B459F8EFB5ACBF7D8F,2023-06-08 00:00:00,004,一氧化碳,3.518,80,,0,0,2023-06-09T12:35:06.82,2023-06-10T14:30:25.957,20230608
33956EC417CF46B4FC728CB1B753C08C,33956EC417CF46B459F8EFB5ACBF7D8F,2023-06-08 00:00:00,008,氯化氢,9.865,50,,0,0,2023-06-09T12:35:06.82,2023-06-10T14:30:25.957,20230608
