ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
27759AA696B692BD44D318F064604EE5,27759AA696B692BD3129BBEEC1DCDF6D,2023-06-16 00:00:00,001,颗粒物,0.947,20,,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD3129BBEEC1DCDF6D,2023-06-16 00:00:00,002,二氧化硫,4.033,80,,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD3129BBEEC1DCDF6D,2023-06-16 00:00:00,003,氮氧化物,80.843,250,,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD3129BBEEC1DCDF6D,2023-06-16 00:00:00,004,一氧化碳,1.443,80,,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD3129BBEEC1DCDF6D,2023-06-16 00:00:00,008,氯化氢,0.596,50,,0,0,2023-06-17T12:35:10.09,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD994DD382CFA5CE64,2023-06-16 00:00:00,001,颗粒物,0.927,20,,0,0,2023-06-17T12:35:10.063,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD994DD382CFA5CE64,2023-06-16 00:00:00,002,二氧化硫,3.43,80,,0,0,2023-06-17T12:35:10.06,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD994DD382CFA5CE64,2023-06-16 00:00:00,003,氮氧化物,90.163,250,,0,0,2023-06-17T12:35:10.06,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD994DD382CFA5CE64,2023-06-16 00:00:00,004,一氧化碳,4.169,80,,0,0,2023-06-17T12:35:10.06,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BD994DD382CFA5CE64,2023-06-16 00:00:00,008,氯化氢,0.528,50,,0,0,2023-06-17T12:35:10.06,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BDD5ACBE1F43A63839,2023-06-16 00:00:00,001,颗粒物,1.612,8,,0,0,2023-06-17T12:35:10.077,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BDD5ACBE1F43A63839,2023-06-16 00:00:00,002,二氧化硫,6.872,20,,0,0,2023-06-17T12:35:10.073,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BDD5ACBE1F43A63839,2023-06-16 00:00:00,003,氮氧化物,86.911,120,,0,0,2023-06-17T12:35:10.073,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BDD5ACBE1F43A63839,2023-06-16 00:00:00,004,一氧化碳,6.964,30,,0,0,2023-06-17T12:35:10.073,2023-06-18T14:30:43.27,20230616
27759AA696B692BD44D318F064604EE5,27759AA696B692BDD5ACBE1F43A63839,2023-06-16 00:00:00,008,氯化氢,0.985,8,,0,0,2023-06-17T12:35:10.073,2023-06-18T14:30:43.27,20230616
