ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-06-13 00:00:00,001,颗粒物,2.726,8,,0,0,2023-06-14T12:35:03.86,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-06-13 00:00:00,002,二氧化硫,0.025,30,,0,0,2023-06-14T12:35:03.86,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-06-13 00:00:00,003,氮氧化物,64.567,80,,0,0,2023-06-14T12:35:03.86,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-06-13 00:00:00,004,一氧化碳,2.079,30,,0,0,2023-06-14T12:35:03.86,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D42139EFA24010F47,2023-06-13 00:00:00,008,氯化氢,1.738,8,,0,0,2023-06-14T12:35:03.86,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-06-13 00:00:00,001,颗粒物,1.033,8,,0,0,2023-06-14T12:35:03.907,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-06-13 00:00:00,002,二氧化硫,0.0,30,,0,0,2023-06-14T12:35:03.907,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-06-13 00:00:00,003,氮氧化物,62.852,80,,0,0,2023-06-14T12:35:03.907,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-06-13 00:00:00,004,一氧化碳,2.885,30,,0,0,2023-06-14T12:35:03.907,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D3D6660AC23E60997,2023-06-13 00:00:00,008,氯化氢,2.314,8,,0,0,2023-06-14T12:35:03.907,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-06-13 00:00:00,001,颗粒物,2.132,8,,0,0,2023-06-14T12:35:03.883,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-06-13 00:00:00,002,二氧化硫,0.32,30,,0,0,2023-06-14T12:35:03.883,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-06-13 00:00:00,003,氮氧化物,62.41,80,,0,0,2023-06-14T12:35:03.883,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-06-13 00:00:00,004,一氧化碳,2.654,30,,0,0,2023-06-14T12:35:03.883,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DD263244D39E4AF63,2023-06-13 00:00:00,008,氯化氢,1.851,8,,0,0,2023-06-14T12:35:03.887,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-06-13 00:00:00,001,颗粒物,,8,,0,0,2023-06-14T12:35:03.947,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-06-13 00:00:00,002,二氧化硫,,30,,0,0,2023-06-14T12:35:03.947,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-06-13 00:00:00,003,氮氧化物,,80,,0,0,2023-06-14T12:35:03.947,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-06-13 00:00:00,004,一氧化碳,,30,,0,0,2023-06-14T12:35:03.95,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784D5D5341A6531387D0,2023-06-13 00:00:00,008,氯化氢,,8,,0,0,2023-06-14T12:35:03.95,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-06-13 00:00:00,001,颗粒物,0.679,8,,0,0,2023-06-14T12:35:03.927,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-06-13 00:00:00,002,二氧化硫,0.002,30,,0,0,2023-06-14T12:35:03.93,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-06-13 00:00:00,003,氮氧化物,64.039,80,,0,0,2023-06-14T12:35:03.93,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-06-13 00:00:00,004,一氧化碳,2.528,30,,0,0,2023-06-14T12:35:03.93,2023-06-15T14:30:31.76,20230613
AC163D7A5128784D7A9E9EE952D0EDFD,AC163D7A5128784DB52B47172221A462,2023-06-13 00:00:00,008,氯化氢,2.443,8,,0,0,2023-06-14T12:35:03.93,2023-06-15T14:30:31.76,20230613
