ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7A57E25935FED4B616FDFDAB07B1844E,7A57E25935FED4B6B02DE81E31D69755,2023-06-16 00:00:00,001,颗粒物,0.634,20,,0,0,2023-06-17T12:35:09.047,2023-06-18T14:30:43.27,20230616
7A57E25935FED4B616FDFDAB07B1844E,7A57E25935FED4B6B02DE81E31D69755,2023-06-16 00:00:00,002,二氧化硫,54.494,80,,0,0,2023-06-17T12:35:09.047,2023-06-18T14:30:43.27,20230616
7A57E25935FED4B616FDFDAB07B1844E,7A57E25935FED4B6B02DE81E31D69755,2023-06-16 00:00:00,003,氮氧化物,214.473,250,,0,0,2023-06-17T12:35:09.047,2023-06-18T14:30:43.27,20230616
7A57E25935FED4B616FDFDAB07B1844E,7A57E25935FED4B6B02DE81E31D69755,2023-06-16 00:00:00,004,一氧化碳,18.46,80,,0,0,2023-06-17T12:35:09.047,2023-06-18T14:30:43.27,20230616
7A57E25935FED4B616FDFDAB07B1844E,7A57E25935FED4B6B02DE81E31D69755,2023-06-16 00:00:00,008,氯化氢,29.45,50,,0,0,2023-06-17T12:35:09.047,2023-06-18T14:30:43.27,20230616
