ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0A46F1CAD1C34042,2022-02-23 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0A46F1CAD1C34042,2022-02-23 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0A46F1CAD1C34042,2022-02-23 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0A46F1CAD1C34042,2022-02-23 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0A46F1CAD1C34042,2022-02-23 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0FFBB63CCBAA70FE,2022-02-23 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0FFBB63CCBAA70FE,2022-02-23 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0FFBB63CCBAA70FE,2022-02-23 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0FFBB63CCBAA70FE,2022-02-23 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A0FFBB63CCBAA70FE,2022-02-23 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:26.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A19830C2348DDCEE0,2022-02-23 00:00:00,001,颗粒物,2.65,20,,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:29.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A19830C2348DDCEE0,2022-02-23 00:00:00,002,二氧化硫,42.4,80,,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:29.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A19830C2348DDCEE0,2022-02-23 00:00:00,003,氮氧化物,187.9,250,,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:29.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A19830C2348DDCEE0,2022-02-23 00:00:00,004,一氧化碳,2.4,80,,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:29.68,20220223
9B4FA784190C914A473A76350624684B,9B4FA784190C914A19830C2348DDCEE0,2022-02-23 00:00:00,008,氯化氢,6.52,50,,0,0,2022-02-24T09:22:26.68,2022-02-24T09:22:29.68,20220223
