ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2023-06-09 00:00:00,001,颗粒物,5.129,20,,0,0,2023-06-10T12:35:06.417,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2023-06-09 00:00:00,002,二氧化硫,46.928,80,,0,0,2023-06-10T12:35:06.42,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2023-06-09 00:00:00,003,氮氧化物,46.505,250,,0,0,2023-06-10T12:35:06.42,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2023-06-09 00:00:00,004,一氧化碳,41.191,80,,0,0,2023-06-10T12:35:06.42,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2023-06-09 00:00:00,008,氯化氢,5.012,50,,0,0,2023-06-10T12:35:06.42,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2023-06-09 00:00:00,001,颗粒物,,20,,0,0,2023-06-10T12:35:06.42,2023-06-12T14:30:23.277,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2023-06-09 00:00:00,002,二氧化硫,,80,,0,0,2023-06-10T12:35:06.42,2023-06-12T14:30:23.277,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2023-06-09 00:00:00,003,氮氧化物,,250,,0,0,2023-06-10T12:35:06.42,2023-06-12T14:30:23.277,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2023-06-09 00:00:00,004,一氧化碳,,80,,0,0,2023-06-10T12:35:06.42,2023-06-12T14:30:23.277,20230609
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2023-06-09 00:00:00,008,氯化氢,,50,,0,0,2023-06-10T12:35:06.42,2023-06-12T14:30:23.277,20230609
2A6045384F72F941602CB5B658021008,E286560EC476C0D042552DF84DC63E26E23ADCA3B82B2C490244921869CA4185508B80A19B396E65,2023-06-09 00:00:00,001,颗粒物,2.618,20,,0,0,2023-06-10T12:35:05.78,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,E286560EC476C0D042552DF84DC63E26E23ADCA3B82B2C490244921869CA4185508B80A19B396E65,2023-06-09 00:00:00,002,二氧化硫,42.244,80,,0,0,2023-06-10T12:35:05.78,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,E286560EC476C0D042552DF84DC63E26E23ADCA3B82B2C490244921869CA4185508B80A19B396E65,2023-06-09 00:00:00,003,氮氧化物,141.364,250,,0,0,2023-06-10T12:35:05.78,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,E286560EC476C0D042552DF84DC63E26E23ADCA3B82B2C490244921869CA4185508B80A19B396E65,2023-06-09 00:00:00,004,一氧化碳,7.269,80,,0,0,2023-06-10T12:35:05.78,2023-06-11T14:30:19.11,20230609
2A6045384F72F941602CB5B658021008,E286560EC476C0D042552DF84DC63E26E23ADCA3B82B2C490244921869CA4185508B80A19B396E65,2023-06-09 00:00:00,008,氯化氢,16.587,50,,0,0,2023-06-10T12:35:05.78,2023-06-11T14:30:19.11,20230609
