ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2023-06-02 00:00:00,001,颗粒物,3.008,20,,0,0,2023-06-03T12:35:06.93,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2023-06-02 00:00:00,002,二氧化硫,10.046,80,,0,0,2023-06-03T12:35:06.93,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2023-06-02 00:00:00,003,氮氧化物,129.436,250,,0,0,2023-06-03T12:35:06.93,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2023-06-02 00:00:00,004,一氧化碳,1.512,80,,0,0,2023-06-03T12:35:06.93,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A332083BB8CB622B3C0,2023-06-02 00:00:00,008,氯化氢,9.755,50,,0,0,2023-06-03T12:35:06.93,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2023-06-02 00:00:00,001,颗粒物,3.435,20,,0,0,2023-06-03T12:35:06.97,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2023-06-02 00:00:00,002,二氧化硫,6.876,80,,0,0,2023-06-03T12:35:06.97,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2023-06-02 00:00:00,003,氮氧化物,110.897,250,,0,0,2023-06-03T12:35:06.97,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2023-06-02 00:00:00,004,一氧化碳,3.52,80,,0,0,2023-06-03T12:35:06.97,2023-06-04T14:30:28.113,20230602
4EA3A1FD45F36A33ACE8832654DE62A7,4EA3A1FD45F36A33ACD31AAE08E6A0E3,2023-06-02 00:00:00,008,氯化氢,9.667,50,,0,0,2023-06-03T12:35:06.97,2023-06-04T14:30:28.113,20230602
