ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C4157C70B26751D47BD3,2022-02-27 00:00:00,001,颗粒物,0.58,20,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C4157C70B26751D47BD3,2022-02-27 00:00:00,002,二氧化硫,52.5,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C4157C70B26751D47BD3,2022-02-27 00:00:00,003,氮氧化物,154.5,250,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C4157C70B26751D47BD3,2022-02-27 00:00:00,004,一氧化碳,0.58,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C4157C70B26751D47BD3,2022-02-27 00:00:00,008,氯化氢,6.54,50,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C41507BE3DA81C682574,2022-02-27 00:00:00,001,颗粒物,3.35,20,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C41507BE3DA81C682574,2022-02-27 00:00:00,002,二氧化硫,48.49,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C41507BE3DA81C682574,2022-02-27 00:00:00,003,氮氧化物,157.01,250,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C41507BE3DA81C682574,2022-02-27 00:00:00,004,一氧化碳,0.92,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C41507BE3DA81C682574,2022-02-27 00:00:00,008,氯化氢,9.79,50,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C415DD8D5D9CE0713E40,2022-02-27 00:00:00,001,颗粒物,2.9,20,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C415DD8D5D9CE0713E40,2022-02-27 00:00:00,002,二氧化硫,45.29,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C415DD8D5D9CE0713E40,2022-02-27 00:00:00,003,氮氧化物,125.4,250,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C415DD8D5D9CE0713E40,2022-02-27 00:00:00,004,一氧化碳,0.82,80,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
A9C4EA6459B5C4153AEB497F326136C9,A9C4EA6459B5C415DD8D5D9CE0713E40,2022-02-27 00:00:00,008,氯化氢,9.34,50,,0,0,2022-02-28T09:21:16.847,2022-02-28T09:21:18.83,20220227
