ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-01 00:00:00,001,颗粒物,4.165,20,,0,0,2023-06-02T12:35:05.793,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-01 00:00:00,002,二氧化硫,45.936,80,,0,0,2023-06-02T12:35:05.79,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-01 00:00:00,003,氮氧化物,180.264,250,,0,0,2023-06-02T12:35:05.793,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-01 00:00:00,004,一氧化碳,5.321,80,,0,0,2023-06-02T12:35:05.793,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-01 00:00:00,008,氯化氢,12.006,50,,0,0,2023-06-02T12:35:05.79,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-01 00:00:00,001,颗粒物,,20,,0,0,2023-06-02T12:35:05.767,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-01 00:00:00,002,二氧化硫,,80,,0,0,2023-06-02T12:35:05.763,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-01 00:00:00,003,氮氧化物,,250,,0,0,2023-06-02T12:35:05.767,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-01 00:00:00,004,一氧化碳,,80,,0,0,2023-06-02T12:35:05.767,2023-06-03T14:30:32.54,20230601
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-01 00:00:00,008,氯化氢,,50,,0,0,2023-06-02T12:35:05.763,2023-06-03T14:30:32.54,20230601
