ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-16 00:00:00,001,颗粒物,2.063,20,CEMS维护,0,0,2023-06-17T12:35:08.487,2023-06-25T14:30:31.86,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-16 00:00:00,002,二氧化硫,35.402,80,CEMS维护,0,0,2023-06-17T12:35:08.483,2023-06-25T14:30:31.86,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-16 00:00:00,003,氮氧化物,193.148,250,CEMS维护,0,0,2023-06-17T12:35:08.487,2023-06-25T14:30:31.86,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-16 00:00:00,004,一氧化碳,5.222,80,CEMS维护,0,0,2023-06-17T12:35:08.487,2023-06-25T14:30:31.86,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600AF01C82DE504DCBFC,2023-06-16 00:00:00,008,氯化氢,24.221,50,CEMS维护,0,0,2023-06-17T12:35:08.487,2023-06-25T14:30:31.86,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-16 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-06-17T12:35:08.407,2023-06-18T14:30:43.27,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-16 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-06-17T12:35:08.41,2023-06-18T14:30:43.27,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-16 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-06-17T12:35:08.41,2023-06-18T14:30:43.27,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-16 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-06-17T12:35:08.41,2023-06-18T14:30:43.27,20230616
A659D1E8102C600ACDEF7A35252F86A0,A659D1E8102C600A83F684B75744693D,2023-06-16 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-06-17T12:35:08.41,2023-06-18T14:30:43.27,20230616
