ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-03 00:00:00,001,颗粒物,,20,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-03 00:00:00,002,二氧化硫,,80,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-03 00:00:00,003,氮氧化物,,250,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-03 00:00:00,004,一氧化碳,,80,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2023-06-03 00:00:00,008,氯化氢,,50,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-03 00:00:00,001,颗粒物,4.492,20,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-03 00:00:00,002,二氧化硫,18.483,80,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-03 00:00:00,003,氮氧化物,222.343,250,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-03 00:00:00,004,一氧化碳,3.437,80,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2023-06-03 00:00:00,008,氯化氢,35.114,50,,0,0,2023-06-04T12:35:06.123,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-03 00:00:00,001,颗粒物,,20,,0,0,2023-06-04T12:35:06.117,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-03 00:00:00,002,二氧化硫,,80,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-03 00:00:00,003,氮氧化物,,250,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-03 00:00:00,004,一氧化碳,,80,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2023-06-03 00:00:00,008,氯化氢,,50,,0,0,2023-06-04T12:35:06.12,2023-06-05T14:30:48.093,20230603
