ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-06-14 00:00:00,001,颗粒物,1.982,20,,0,0,2023-06-15T12:35:10.007,2023-06-16T14:43:29.123,20230614
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-06-14 00:00:00,002,二氧化硫,36.389,80,,0,0,2023-06-15T12:35:10.003,2023-06-16T14:43:29.123,20230614
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-06-14 00:00:00,003,氮氧化物,188.223,250,,0,0,2023-06-15T12:35:10.003,2023-06-16T14:43:29.123,20230614
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-06-14 00:00:00,004,一氧化碳,0.7,80,,0,0,2023-06-15T12:35:10.007,2023-06-16T14:43:29.123,20230614
A9C4EA6459B5C415137212415C4FCD7E,A9C4EA6459B5C4153EB2EF03BB5B49DE,2023-06-14 00:00:00,008,氯化氢,17.762,50,,0,0,2023-06-15T12:35:10.007,2023-06-16T14:43:29.123,20230614
